行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
士林區,WVA02541,富光里,臺北市士林區葫蘆街28-1號,"25.080141,121.50993",1,"136 ",士林分局,,臺北市士林區葫蘆街28-1號
士林區,WVA02708,富光里,臺北市士林區葫蘆街40巷27號,"25.081123,121.509519",1,"574 ",士林分局,,臺北市士林區葫蘆街40巷27號
士林區,WVA02803,富光里,臺北市士林區葫蘆街23巷10號,"25.079239,121.510028",1,"109 ",士林分局,,臺北市士林區葫蘆街23巷10號
士林區,WVA03276,富光里,臺北市士林區延平北路五段69號,"25.080646,121.510594",1,"514 ",士林分局,,臺北市士林區延平北路五段69號
士林區,WVA01541,富光里,臺北市士林區延平北路五段83巷12-1號,"25.081136,121.510187",1,"22 ",士林分局,,臺北市士林區延平北路五段83巷12-1號
士林區,WVA01915,富光里,臺北市士林區葫蘆街56號,"25.080414,121.509016",1,"501 ",士林分局,,臺北市士林區葫蘆街56號
士林區,WVA01921,富光里,臺北市士林區葫蘆街30巷54號,"25.081619,121.510025",1,"32 ",士林分局,,臺北市士林區葫蘆街30巷54號
士林區,WVA01922,富光里,臺北市士林區葫蘆街30巷14號,"25.080385,121.509933",1,"44 ",士林分局,,臺北市士林區葫蘆街30巷14號
士林區,WVA02542,富光里,臺北市士林區葫蘆街33號,"25.079975,121.509722",1,"318 ",士林分局,,臺北市士林區葫蘆街33號
士林區,WVA02544,富光里,臺北市士林區葫蘆街29巷24號,"25.079284,121.509888",1,"52 ",士林分局,,臺北市士林區葫蘆街29巷24號
士林區,WVA02545,富光里,臺北市士林區葫蘆街29巷30號,"25.079131,121.509889",1,"126 ",士林分局,,臺北市士林區葫蘆街29巷30號
士林區,WVA02546,富光里,臺北市士林區葫蘆街30巷37號,"25.081792,121.509908",1,"90 ",士林分局,,臺北市士林區葫蘆街30巷37號
士林區,WVA02547,富光里,臺北市士林區葫蘆街30巷35弄14號,"25.081782,121.509514",1,"36 ",士林分局,,臺北市士林區葫蘆街30巷35弄14號
士林區,WVA01513,富光里,臺北市士林區延平北路五段147巷2號,"25.082336,121.509843",1,"56 ",士林分局,,臺北市士林區延平北路五段147巷2號
士林區,WVA01912,富光里,臺北市士林區葫蘆街41號,"25.08001,121.509418",1,"73 ",士林分局,,臺北市士林區葫蘆街41號
士林區,WVA01913,富光里,臺北市士林區葫蘆街42號,"25.080203,121.509459",1,"45 ",士林分局,,臺北市士林區葫蘆街42號
士林區,WVA01914,富光里,臺北市士林區葫蘆街48-2號,"25.080264,121.509213",1,"214 ",士林分局,,臺北市士林區葫蘆街48-2號
士林區,WVA01916,富光里,臺北市士林區葫蘆街57號,"25.080162,121.508962",1,"78 ",士林分局,,臺北市士林區葫蘆街57號
士林區,WVA01917,富光里,臺北市士林區葫蘆街63號,"25.080172,121.508852",1,"156 ",士林分局,,臺北市士林區葫蘆街63號
士林區,WVA01924,富光里,臺北市士林區葫蘆街70巷8號,"25.081185,121.508832",1,"122 ",士林分局,,臺北市士林區葫蘆街70巷8號
士林區,WVA01926,富光里,臺北市士林區葫蘆街47巷2號,"25.079882,121.509182",1,"316 ",士林分局,,臺北市士林區葫蘆街47巷2號
士林區,WVA01927,富光里,臺北市士林區葫蘆街47巷7號,"25.079594,121.509283",1,"114 ",士林分局,,臺北市士林區葫蘆街47巷7號
士林區,WVA01928,富光里,臺北市士林區葫蘆街61巷2號,"25.079982,121.508759",1,"170 ",士林分局,,臺北市士林區葫蘆街61巷2號
士林區,WVA01929,富光里,臺北市士林區葫蘆街61巷3號,"25.079877,121.508883",1,"197 ",士林分局,,臺北市士林區葫蘆街61巷3號
士林區,WVA02543,富光里,臺北市士林區葫蘆街71號,"25.080445,121.508702",1,"654 ",士林分局,,臺北市士林區葫蘆街71號
士林區,WVA02549,富光里,臺北市士林區葫蘆街40巷1號,"25.080355,121.50942",1,"277 ",士林分局,,臺北市士林區葫蘆街40巷1號
士林區,WVA02550,富光里,臺北市士林區葫蘆街61巷7號,"25.079768,121.508852",1,"332 ",士林分局,,臺北市士林區葫蘆街61巷7號
士林區,WVA01514,富光里,臺北市士林區延平北路五段163巷35弄18號,"25.082118,121.508849",1,"178 ",士林分局,,臺北市士林區延平北路五段163巷35弄18號
士林區,WVA01542,富光里,臺北市士林區延平北路五段83巷28弄17號,"25.081647,121.509003",1,"325 ",士林分局,,臺北市士林區延平北路五段83巷28弄17號
士林區,WVA01923,富光里,臺北市士林區延平北路五段83巷28弄1號,"25.081285,121.509512",1,"440 ",士林分局,,臺北市士林區延平北路五段83巷28弄1號
士林區,WVA01925,富光里,臺北市士林區葫蘆街72號,"25.081413,121.508494",1,"220 ",士林分局,,臺北市士林區葫蘆街72號
士林區,WVA01933,富光里,臺北市士林區延平北路五段163巷37號,"25.082621,121.508763",1,"286 ",士林分局,,臺北市士林區延平北路五段163巷37號
士林區,WVA01936,富光里,臺北市士林區延平北路五段163巷43號,"25.082621,121.508582",1,"98 ",士林分局,,臺北市士林區延平北路五段163巷43號
士林區,WVA01937,富光里,臺北市士林區延平北路五段83巷28弄29號,"25.082018,121.509109",1,"21 ",士林分局,,臺北市士林區延平北路五段83巷28弄29號
士林區,WVA01938,富光里,臺北市士林區延平北路五段163巷35弄29號,"25.082032,121.508671",1,"48 ",士林分局,,臺北市士林區延平北路五段163巷35弄29號
士林區,WVA01939,富光里,臺北市士林區葫蘆街104巷10弄4號,"25.082189,121.508443",1,"348 ",士林分局,,臺北市士林區葫蘆街104巷10弄4號
士林區,WVA02539,富光里,臺北市士林區葫蘆街108號,"25.082536,121.508114",1,"1310 ",士林分局,,臺北市士林區葫蘆街108號
士林區,WVA02548,富光里,臺北市士林區葫蘆街30巷41弄16號,"25.082068,121.509488",1,"554 ",士林分局,,臺北市士林區葫蘆街30巷41弄16號
士林區,WVA02551,富光里,臺北市士林區葫蘆街70巷7號,"25.08136,121.508776",1,"233 ",士林分局,,臺北市士林區葫蘆街70巷7號
士林區,WVA02916,富光里,臺北市士林區延平北路五段1巷36號,"25.079062,121.510375",2,"1354 ",士林分局,,臺北市士林區延平北路五段1巷36號
士林區,WVA01503,富光里,臺北市士林區延平北路五段3號,"25.079169,121.511073",1,"262 ",士林分局,,臺北市士林區延平北路五段3號
士林區,WVA01506,富光里,臺北市士林區延平北路五段9號,"25.079293,121.511022",1,"532 ",士林分局,,臺北市士林區延平北路五段9號
士林區,WVA02885,富光里,臺北市士林區延平北路五段1號之1,"25.079065,121.511107",2,"198 ",士林分局,,臺北市士林區延平北路五段1號之1
士林區,WVA03163,富光里,臺北市士林區延平北路五段23號,"25.079598,121.510864",1,"1714 ",士林分局,,臺北市士林區延平北路五段23號
士林區,WVA00003,富洲里,臺北市士林區延平北路九段217號,"25.107928,121.47111",1,"82 ",士林分局,,臺北市士林區延平北路九段217號
士林區,WVA01493,富洲里,臺北市士林區延平北路八段135號,"25.105862,121.48244",1,"413 ",士林分局,,臺北市士林區延平北路八段135號
士林區,WVA00001,富洲里,臺北市士林區延平北路九段212號,"25.108322,121.470938",1,"781 ",士林分局,,臺北市士林區延平北路九段212號
士林區,WVA03210,菁山里,臺北市士林區菁山路131巷18號之1,"25.143103,121.568715",1,"217 ",士林分局,,臺北市士林區菁山路131巷18號之1
