類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
台北新家族,D30D000080,中平里,新北市新莊區中平里中平路294號,3.0,2713.0,中平派出所,,121.4448,25.05157
松泉建設,D30D000085,中信里,新北市新莊區中信里中榮街12號,2.0,895.0,中平派出所,,121.4506,25.05308
台北新都會,D30D000086,立基里,新北市新莊區立基里新泰路480號,2.0,2784.0,中平派出所,,121.4428,25.04571
揚名學園1期,D30D000090,中平里,新北市新莊區中平里中榮街79號,1.0,491.0,中平派出所,,121.4455,25.05271
財高八斗,D30D000091,中平里,新北市新莊區中平里中和街191巷1號,2.0,2015.0,中平派出所,,121.448,25.05103
金色米蘭,D30D000093,立泰里,新北市新莊區立泰里新泰路305巷17號,2.0,3510.0,中平派出所,,121.4445,25.041
一道彩虹,D30D000094,立功里,新北市新莊區立功里中和街13號,2.0,5172.0,中平派出所,,121.4482,25.04341
狀元,D30D000095,中平里,新北市新莊區中平里中平路264號,2.0,2559.0,中平派出所,,121.4449,25.04989
新莊高中,D30D000098,立基里,新北市新莊區立基里中平路135號,1.0,1406.0,中平派出所,,121.4447,25.04818
新中泰,D30D000099,中平里,新北市新莊區中平里中平路288號,2.0,594.0,中平派出所,,121.4449,25.05123
碧瑤A區,D30D000104,中平里,新北市新莊區中平里中和街155巷24弄26號,1.0,1350.0,中平派出所,,121.4467,25.05052
中宏富貴天下,D30D000105,中宏里,新北市新莊區中宏里中和街112號,2.0,1019.0,中平派出所,,121.4476,25.0474
藝術高峰,D30D000106,立廷里,新北市新莊區立廷里中平路293號,2.0,443.0,中平派出所,,121.4447,25.05092
台北大富貴,D30D000107,中平里,新北市新莊區中平里中平路292巷1弄1號,2.0,1138.0,中平派出所,,121.4456,25.05173
新東京,D30D000108,立泰里,新北市新莊區立泰里新泰路413巷40號,3.0,3331.0,中平派出所,,121.4426,25.04427
碧瑤A區,D30D000114,中平里,新北市新莊區中平里中和街155巷24弄26號,2.0,725.0,中平派出所,,121.4467,25.05052
碧瑤C區,D30D000115,中平里,新北市新莊區中平里中平路270巷7弄20號,2.0,1962.0,中平派出所,,121.446,25.05086
碧瑤B區,D30D000116,中平里,新北市新莊區中平里中和街155巷24弄37號,2.0,656.0,中平派出所,,121.4466,25.05108
碧瑤D區,D30D000117,中平里,新北市新莊區中平里中平路270巷21號,2.0,334.0,中平派出所,,121.4461,25.05036
富貴園,D30D000118,中平里,新北市新莊區中平里中和街155巷24弄73號,2.0,649.0,中平派出所,,121.4462,25.05165
維也納,D30D000121,中平里,新北市新莊區中平里幸福路836號,2.0,2850.0,中平派出所,,121.4451,25.04915
當代純品,D30D000122,立廷里,新北市新莊區立廷里中平路152巷16號,2.0,1925.0,中平派出所,,121.4459,25.04725
忠承星鑽,D30D000123,中宏里,新北市新莊區中宏里中和街83號,2.0,1006.0,中平派出所,,121.4474,25.04773
中信學園,D30D000125,中信里,新北市新莊區中信里中信街66號,2.0,1276.0,中平派出所,,121.4488,25.05125
博覽會,D30D000129,立基里,新北市新莊區立基里中平路82巷21號,1.0,2125.0,中平派出所,,121.4463,25.04538
藝術國寶,D30D000132,立廷里,新北市新莊區立廷里中平路287號,3.0,2455.0,中平派出所,,121.4447,25.05051
寶石典藏家,D30D000134,立志里,新北市新莊區立志里中平路53號,2.0,1924.0,中平派出所,,121.4447,25.04441
御松閣,D30D000135,立廷里,新北市新莊區立廷里中平路377巷17弄23號,3.0,4500.0,中平派出所,,121.444,25.05194
法蝶,D30D000138,立廷里,新北市新莊區立廷里立信三街35巷1號,4.0,950.0,中平派出所,,121.4424,25.05099
京典,D30D000141,中宏里,新北市新莊區中宏里中誠街94巷17號,1.0,1327.0,中平派出所,,121.4499,25.04857
京彩,D30D000142,中宏里,新北市新莊區中宏里中誠街94巷18號,1.0,1443.0,中平派出所,,121.4501,25.04867
凡登,D30D000143,立廷里,新北市新莊區立廷里立信一街100號,4.0,2665.0,中平派出所,,121.444,25.04979
台北加州EF,D30D000144,立基里,新北市新莊區立基里中平路110巷26號,3.0,4950.0,中平派出所,,121.446,25.04566
國順府城,D30D000147,中信里,新北市新莊區中信里中港路565號,2.0,1782.0,中平派出所,,121.4513,25.05209
鹿特丹,D30D000148,中平里,新北市新莊區中平里幸福路776號,3.0,3563.0,中平派出所,,121.4469,25.04919
皇家興帝國,D30D000149,立言里,新北市新莊區立言里新泰路227號,2.0,1419.0,中平派出所,,121.4462,25.03949
新莊國寶,D30D000150,中宏里,新北市新莊區中宏里中和街67號,2.0,831.0,中平派出所,,121.4474,25.0473
哈林佛園,D30D000151,立廷里,新北市新莊區立廷里中平路160號,3.0,1775.0,中平派出所,,121.445,25.04752
台北大都心,D30D000152,立廷里,新北市新莊區立廷里中平路198巷15號1,2.0,3650.0,中平派出所,,121.4458,25.04854
豪鎮A,D30D000153,立廷里,新北市新莊區立廷里中平路198巷4號,2.0,3867.0,中平派出所,,121.4451,25.04844
豪鎮B,D30D000154,立廷里,新北市新莊區立廷里中平路184巷16號,2.0,790.0,中平派出所,,121.4457,25.04798
中港吉第,D30D000155,中信里,新北市新莊區中信里中港路541號,2.0,925.0,中平派出所,,121.4515,25.05185
新榮華富貴,D30D000156,中宏里,新北市新莊區中宏里中和街59巷28號,2.0,2265.0,中平派出所,,121.4462,25.04681
揚名學園2期,D30D000157,中平里,新北市新莊區中平里中榮街81巷2號,2.0,1120.0,中平派出所,,121.4453,25.05253
中宏富貴天下,D30D000158,中宏里,新北市新莊區中宏里中和街112號,2.0,1019.0,中平派出所,,121.4476,25.0474
路易特區,D30D000159,立廷里,新北市新莊區立廷里立信一街53號,4.0,1065.0,中平派出所,,121.4425,25.05034
凱薩,D30D000160,立廷里,新北市新莊區立廷里立信三街25號,4.0,930.0,中平派出所,,121.4425,25.05039
中港國小,D30D000180,立志里,新北市新莊區立志里中港一街142號,1.0,333.0,中平派出所,,121.4472,25.04507
台北帝王,D30D000181,立志里,新北市新莊區立志里永樂街240號,2.0,1697.0,中平派出所,,121.4459,25.04444
宏國敦煌,D30D000186,立志里,新北市新莊區立志里中和街31巷16號,2.0,1294.0,中平派出所,,121.4475,25.04406
明日城雲開,D30D000188,立泰里,新北市新莊區立泰里中環路2段220號,1.0,1505.0,中平派出所,,121.4425,25.03931
這一站幸福(微風館),D30D000189,中宏里,新北市新莊區中宏里中平路152巷47弄28號,2.0,470.0,中平派出所,,121.4468,25.04821
這一站幸福(聽風館),D30D000190,立廷里,新北市新莊區立廷里中平路184巷29號,2.0,1380.0,中平派出所,,121.4465,25.04789
這一站幸福(和風館),D30D000191,立廷里,新北市新莊區立廷里中平路184巷32號,1.0,1117.0,中平派出所,,121.4463,25.04801
榮馥大院,D30D000192,中平里,新北市新莊區中平里中平路292巷1弄12號,1.0,1035.0,中平派出所,,121.446,25.05232
私人住宅大樓,D30D000193,立泰里,新北市新莊區立泰里信華八街2號,1.0,718.0,中平派出所,,121.44109,25.046572
新泰美,D30D000194,立泰里,新北市新莊區立泰里21鄰中環路二段453號,1.0,528.0,中平派出所,,121.44183,25.04578
新泰陽,D30D000195,立泰里,新北市新莊區立泰里新泰路423號2樓,1.0,606.0,中平派出所,,121.44177,25.046878
海悅花園,D30D000196,立泰里,新北市新莊區立泰里坡雅路51號2樓,1.0,520.0,中平派出所,,121.4406521,25.04718424
承豐精密,D30F000001,興珍里,新北市五股區興珍里五權八路28號,1.0,138.0,五工派出所,,121.4484,25.06837
泰博科技,D30F000002,興珍里,新北市五股區興珍里五工二路127號,1.0,2265.0,五工派出所,,121.4534,25.07138
綺益彩印,D30F000003,興珍里,新北市五股區興珍里五權八路24號,1.0,400.0,五工派出所,,121.448,25.06758
新麥企業,D30F000004,興珍里,新北市五股區興珍里五權六路23號,1.0,450.0,五工派出所,,121.4504,25.06548
先鋒科技,D30F000005,興珍里,新北市五股區興珍里五權路53號,1.0,53.0,五工派出所,,121.4532,25.06923
遠都鋼鐵,D30F000006,興珍里,新北市五股區興珍里五工一路124號,1.0,32.0,五工派出所,,121.4518,25.07098
鬍鬚張,D30F000007,興珍里,新北市五股區興珍里五工一路106號,1.0,72.0,五工派出所,,121.4573,25.06982
西德藥品,D30F000009,興珍里,新北市五股區興珍里五工六路56號,1.0,118.0,五工派出所,,121.4476,25.06874
朝昶塑膠,D30F000011,興珍里,新北市五股區興珍里五權六路12號,1.0,68.0,五工派出所,,121.4498,25.06436
晙華公司,D30F000012,興珍里,新北市五股區興珍里五工一路102號,1.0,43.0,五工派出所,,121.4586,25.06891
國邦大樓,D30F000013,興珍里,新北市五股區興珍里五權七路52號,1.0,465.0,五工派出所,,121.4525,25.06986
一澤貿易,D30F000014,興珍里,新北市五股區興珍里五權路37號,1.0,21.0,五工派出所,,121.451,25.06819
黑貓宅急便,D30F000017,興珍里,新北市五股區興珍里五工路129號,1.0,91.0,五工派出所,,121.4509,25.06878
黑貓宅急便,D30F000018,興珍里,新北市五股區興珍里五工路131號,1.0,35.0,五工派出所,,121.4508,25.06891
佳鑫精密,D30F000019,興珍里,新北市五股區興珍里五權七路3號,1.0,108.0,五工派出所,,121.4471,25.06587
全國電子,D30F000020,興珍里,新北市五股區興珍里五工六路55號,1.0,98.0,五工派出所,,121.4466,25.06831
東初文化,D30F000021,興珍里,新北市五股區興珍里五工路137號,1.0,320.0,五工派出所,,121.4537,25.07065
統盛公司,D30F000022,興珍里,新北市五股區興珍里五權二路35號,1.0,251.0,五工派出所,,121.4586,25.06831
台灣善商,D30F000023,興珍里,新北市五股區興珍里五權八路42號,1.0,24.0,五工派出所,,121.4491,25.06922
五藝家飾,D30F000024,興珍里,新北市五股區興珍里五工路113號,1.0,66.0,五工派出所,,121.4536,25.06662
林人公司,D30F000025,興珍里,新北市五股區興珍里五工二路116巷3號,1.0,465.0,五工派出所,,121.456,25.0699
莎普羅,D30F000026,興珍里,新北市五股區興珍里五權路63號,1.0,381.0,五工派出所,,121.454,25.06961
擎伸設計工程,D30F000028,興珍里,新北市五股區興珍里五工三路102號,1.0,12.0,五工派出所,,121.457,25.06676
添成金屬,D30F000030,興珍里,新北市五股區興珍里五權七路5號,1.0,76.0,五工派出所,,121.4474,25.0661
慶旺科技,D30F000033,興珍里,新北市五股區興珍里五權三路25號,1.0,1229.0,五工派出所,,121.4535,25.06527
慶寶工業,D30F000034,興珍里,新北市五股區興珍里五權二路17號,1.0,1810.0,五工派出所,,121.4565,25.06608
前源企業,D30F000035,興珍里,新北市五股區興珍里五權八路18號,1.0,22.0,五工派出所,,121.4474,25.06724
經登企業,D30F000036,興珍里,新北市五股區興珍里五權八路20號,1.0,283.0,五工派出所,,121.4476,25.06731
咸瑞科技,D30F000037,興珍里,新北市五股區興珍里五權七路29號,1.0,507.0,五工派出所,,121.4491,25.06806
滿心企業,D30F000039,興珍里,新北市五股區興珍里五權六路18號,1.0,577.0,五工派出所,,121.4502,25.06505
鴻鐽企業,D30F000042,興珍里,新北市五股區興珍里五工六路62號,1.0,338.0,五工派出所,,121.4478,25.06899
快信塑膠,D30F000043,興珍里,新北市五股區興珍里五權五路39號,1.0,66.0,五工派出所,,121.4526,25.06661
清藍企業,D30F000044,興珍里,新北市五股區興珍里五工路119號,1.0,640.0,五工派出所,,121.4526,25.06735
圜達實業,D30F000045,興珍里,新北市五股區興珍里五工三路110號,1.0,120.0,五工派出所,,121.4561,25.06743
攝陽企業,D30F000046,興珍里,新北市五股區興珍里五工三路105號,1.0,402.0,五工派出所,,121.4564,25.0668
伂橙公司,D30F000047,興珍里,新北市五股區興珍里五權六路26號,1.0,483.0,五工派出所,,121.4513,25.06578
泉堡貿易,D30F000048,興珍里,新北市五股區興珍里五工五路33號,1.0,86.0,五工派出所,,121.4522,25.06431
政錩汽車,D30F000049,興珍里,新北市五股區興珍里五工路116號,1.0,31.0,五工派出所,,121.4541,25.06677
岱庚企業,D30F000050,興珍里,新北市五股區興珍里五權路65號,1.0,84.0,五工派出所,,121.4542,25.06968
日興科技,D30F000051,興珍里,新北市五股區興珍里五權八路19號,1.0,177.0,五工派出所,,121.4475,25.06768
會統企業,D30F000052,興珍里,新北市五股區興珍里五工二路106巷2號,1.0,379.0,五工派出所,,121.4579,25.06838
崠屋寶石,D30F000053,興珍里,新北市五股區興珍里五權路58號,1.0,30.0,五工派出所,,121.4548,25.06926
頂呱呱,D30F000055,興珍里,新北市五股區興珍里五工路115號,1.0,97.0,五工派出所,,121.4534,25.06682
盛廣工業,D30F000056,興珍里,新北市五股區興珍里五權三路36號,1.0,188.0,五工派出所,,121.4556,25.06675
快敏工業,D30F000057,興珍里,新北市五股區興珍里五權三路38號,1.0,802.0,五工派出所,,121.4557,25.06692
SGS,D30F000058,興珍里,新北市五股區興珍里五權路35號,1.0,50.0,五工派出所,,121.4509,25.068
源昱實業,D30F000059,興珍里,新北市五股區興珍里五權三路5號,1.0,1398.0,五工派出所,,121.4514,25.0627
大亞電纜,D30F000060,興珍里,新北市五股區興珍里五工路149號,1.0,821.0,五工派出所,,121.449,25.0703
金橋電子,D30F000061,福興里,新北市新莊區福興里五工五路3號,2.0,887.0,五工派出所,,121.4561,25.06386
SGS,D30F000062,興珍里,新北市五股區興珍里五工路134號,1.0,825.0,五工派出所,,121.4515,25.06888
路昌電子,D30F000064,興珍里,新北市五股區興珍里五工路107號,1.0,570.0,五工派出所,,121.4546,25.06572
德林公司,D30F000065,興珍里,新北市五股區興珍里五權七路7號,1.0,762.0,五工派出所,,121.4516,25.06288
龍騰文化,D30F000066,興珍里,新北市五股區興珍里五權七路1號,1.0,727.0,五工派出所,,121.4468,25.06534
旺德電通,D30F000068,興珍里,新北市五股區興珍里五工三路116巷8號,1.0,94.0,五工派出所,,121.4557,25.06861
亨泰光學,D30F000069,興珍里,新北市五股區興珍里五權三路30號,1.0,358.0,五工派出所,,121.4543,25.06549
勝利蕾絲,D30F000071,興珍里,新北市五股區興珍里五工五路54號,1.0,116.0,五工派出所,,121.4482,25.06803
驪明工業,D30F000072,興珍里,新北市五股區興珍里五權七路51號,1.0,275.0,五工派出所,,121.451,25.06984
源泓興業,D30F000073,興珍里,新北市五股區興珍里五工二路116巷18號,1.0,433.0,五工派出所,,121.4567,25.06954
台灣村田機械,D30F000075,興珍里,新北市五股區興珍里五權五路29號,1.0,536.0,五工派出所,,121.4519,25.06582
隆興纖維,D30F000076,興珍里,新北市五股區興珍里五工六路21號,1.0,427.0,五工派出所,,121.4492,25.06275
三億上光紙器,D30F000077,興珍里,新北市五股區興珍里五權七路68號,1.0,794.0,五工派出所,,121.4538,25.07023
俞氏電器,D30F000083,興珍里,新北市五股區興珍里五權八路26號,1.0,330.0,五工派出所,,121.4484,25.06818
仁大資訊,D30F000085,興珍里,新北市五股區興珍里五工三路118號,1.0,263.0,五工派出所,,121.455,25.06829
德鋼公司,D30F000087,興珍里,新北市五股區興珍里五權七路60號,1.0,545.0,五工派出所,,121.4532,25.07014
恆君精密工業,D30F000088,興珍里,新北市五股區興珍里五權路23號,1.0,606.0,五工派出所,,121.45,25.06682
全球家具設計,D30F000089,興珍里,新北市五股區興珍里五工路114號,1.0,52.0,五工派出所,,121.4545,25.06647
佶棉纖維,D30F000090,興珍里,新北市五股區興珍里五權二路7號,1.0,1642.0,五工派出所,,121.4546,25.06423
唯仲科技,D30F000091,興珍里,新北市五股區興珍里五權七路53號,1.0,41.0,五工派出所,,121.4512,25.06988
北橋工業,D30F000092,興珍里,新北市五股區興珍里五權三路1號,1.0,53.0,五工派出所,,121.4511,25.06233
旭峰企業,D30F000093,興珍里,新北市五股區興珍里五權八路23號,1.0,24.0,五工派出所,,121.4477,25.06793
禾啟公司,D30F000094,興珍里,新北市五股區興珍里五權路10號,1.0,96.0,五工派出所,,121.4489,25.06478
樹森開發,D30F000095,興珍里,新北市五股區興珍里五工一路101號,1.0,424.0,五工派出所,,121.4576,25.06959
昶達興業,D30F000096,興珍里,新北市五股區興珍里五權七路36號,1.0,852.0,五工派出所,,121.45,25.06863
仲鎰工業,D30F000097,興珍里,新北市五股區興珍里五權七路48號,1.0,144.0,五工派出所,,121.4521,25.06976
振芳公司,D30F000098,興珍里,新北市五股區興珍里五權二路13號,1.0,47.0,五工派出所,,121.4561,25.06574
賀氏精密機械,D30F000099,興珍里,新北市五股區興珍里五工三路106巷1號,1.0,334.0,五工派出所,,121.4566,25.06739
私人住宅大樓,D30F000100,興珍里,新北市五股區興珍里五權八路31號,1.0,371.0,五工派出所,,121.4484,25.06878
慶良電子,D30F000102,興珍里,新北市五股區興珍里五權五路8號,1.0,209.0,五工派出所,,121.4505,25.06368
貝斯美德,D30F000104,興珍里,新北市五股區興珍里五工三路106巷2號,1.0,138.0,五工派出所,,121.4568,25.06721
廣鴻電機,D30F000105,興珍里,新北市五股區興珍里五工路106號,1.0,338.0,五工派出所,,121.4554,25.06577
勇信貿易,D30F000107,興珍里,新北市五股區興珍里五權路46號,1.0,606.0,五工派出所,,121.4528,25.06848
小人國企業,D30F000108,興珍里,新北市五股區興珍里五權六路25號,1.0,229.0,五工派出所,,121.4509,25.06605
萊爾德電子材料,D30F000110,興珍里,新北市五股區興珍里五權六路22號,1.0,4522.0,五工派出所,,121.4505,25.06512
成威公司,D30F000111,興珍里,新北市五股區興珍里五權八路40號,1.0,442.0,五工派出所,,121.4491,25.06907
秝橋精密,D30F000112,興珍里,新北市五股區興珍里五權三路40號,1.0,524.0,五工派出所,,121.4562,25.06771
杏發紙業,D30F000114,興珍里,新北市五股區興珍里五工二路116巷16號,1.0,32.0,五工派出所,,121.4566,25.06943
德雙鋼模,D30F000115,興珍里,新北市五股區興珍里五權二路9號,1.0,1524.0,五工派出所,,121.4547,25.06442
統一物業,D30F000116,興珍里,新北市五股區興珍里五權五路2號,1.0,1991.0,五工派出所,,121.4503,25.0631
喬躍實業,D30F000118,興珍里,新北市五股區興珍里五工二路109號,1.0,137.0,五工派出所,,121.4567,25.06874
惟峰工業,D30F000119,興珍里,新北市五股區興珍里五工一路118號,1.0,34.0,五工派出所,,121.453,25.07141
宏偉電機,D30F000120,興珍里,新北市五股區興珍里五權五路33號,1.0,697.0,五工派出所,,121.4522,25.06612
得萬利科技,D30F000121,興珍里,新北市五股區興珍里五工二路106巷3號,1.0,368.0,五工派出所,,121.4578,25.06868
伯美食品,D30F000122,興珍里,新北市五股區興珍里五工二路116巷15號,1.0,154.0,五工派出所,,121.4548,25.07137
長益鐵工廠,D30F000123,興珍里,新北市五股區興珍里五權六路20號,1.0,251.0,五工派出所,,121.4504,25.06496
來來服飾,D30F000124,興珍里,新北市五股區興珍里五權七路44號,1.0,513.0,五工派出所,,121.4517,25.06966
艾利丹尼森公司,D30F000125,興珍里,新北市五股區興珍里五權八路25號,1.0,362.0,五工派出所,,121.4481,25.0684
創姿國際,D30F000126,興珍里,新北市五股區興珍里五權六路40號,1.0,541.0,五工派出所,,121.452,25.06699
金福鑫公司,D30F000127,興珍里,新北市五股區興珍里五權八路14號,1.0,75.0,五工派出所,,121.4473,25.06694
材料實驗室,D30F000128,興珍里,新北市五股區興珍里五工六路52號,1.0,75.0,五工派出所,,121.4469,25.06801
凌揚冷凍機械科技,D30F000129,興珍里,新北市五股區興珍里五工三路107號,1.0,351.0,五工派出所,,121.4562,25.067
躍元科技,D30F000131,興珍里,新北市五股區興珍里五工三路108號,1.0,30.0,五工派出所,,121.4545,25.06879
高遠綠能光電,D30F000132,興珍里,新北市五股區興珍里五工路129號,1.0,37.0,五工派出所,,121.4509,25.06878
原葉企業社,D30F000133,興珍里,新北市五股區興珍里五權三路54號,1.0,127.0,五工派出所,,121.4576,25.06909
統一超商,D30F000134,興珍里,新北市五股區興珍里五工路112號,1.0,274.0,五工派出所,,121.4548,25.06623
偉剛科技,D30F000135,興珍里,新北市五股區興珍里五權七路50號,1.0,546.0,五工派出所,,121.4523,25.0698
台灣冠庭國際物流,D30F000136,興珍里,新北市五股區興珍里五工路143號,1.0,350.0,五工派出所,,121.4493,25.07021
港富五金,D30F000137,興珍里,新北市五股區興珍里五工五路45號,1.0,469.0,五工派出所,,121.4503,25.06596
育偉機械,D30F000138,興珍里,新北市五股區興珍里五權三路53號,1.0,366.0,五工派出所,,121.4566,25.06846
穎龍塑膠,D30F000139,福興里,新北市新莊區福興里五權三路4號,1.0,838.0,五工派出所,,121.4514,25.06222
三商食品,D30F000140,興珍里,新北市五股區興珍里五權路57號,1.0,240.0,五工派出所,,121.4534,25.06942
祥嘉機械,D30F000141,興珍里,新北市五股區興珍里五工五路34號,1.0,62.0,五工派出所,,121.4504,25.06618
卡狄國際,D30F000142,興珍里,新北市五股區興珍里五權六路13號,1.0,37.0,五工派出所,,121.4497,25.06473
凱笙實業,D30F000143,興珍里,新北市五股區興珍里五工三路111號,1.0,31.0,五工派出所,,121.4559,25.06728
仁彬工業,D30F000145,興珍里,新北市五股區興珍里五權三路7號,1.0,80.0,五工派出所,,121.4516,25.06288
嘉威聯合會計師事務所,D30F000146,興珍里,新北市五股區興珍里五工五路28號,1.0,244.0,五工派出所,,121.4514,25.06531
視舷有限公司,D30F000147,興珍里,新北市五股區興珍里五工五路10號,1.0,658.0,五工派出所,,121.4543,25.06372
宏欣資訊,D30F000148,興珍里,新北市五股區興珍里五權三路59號,1.0,437.0,五工派出所,,121.4573,25.06921
日通欣運,D30F000149,興珍里,新北市五股區興珍里五工二路106巷6號,1.0,389.0,五工派出所,,121.4583,25.06864
燕聲電子,D30F000150,興珍里,新北市五股區興珍里五權六路44號,1.0,486.0,五工派出所,,121.4523,25.06728
重冠工業,D30F000151,興珍里,新北市五股區興珍里五工路122號,1.0,352.0,五工派出所,,121.4537,25.06756
韓松貿易,D30F000152,興珍里,新北市五股區興珍里五權八路39號,1.0,318.0,五工派出所,,121.4489,25.0693
路易莎咖啡,D30F000156,興珍里,新北市五股區興珍里五權六路5號,1.0,33.0,五工派出所,,121.4493,25.06403
台灣盛百,D30F000158,興珍里,新北市五股區興珍里五工一路112號,1.0,47.0,五工派出所,,121.4558,25.07111
彰竹企業,D30F000159,興珍里,新北市五股區興珍里五工三路106巷5號,1.0,79.0,五工派出所,,121.4569,25.06766
正耀公司,D30F000160,興珍里,新北市五股區興珍里五權五路22號,1.0,323.0,五工派出所,,121.4522,25.06561
台灣恒基,D30F000161,興珍里,新北市五股區興珍里五權七路66號,1.0,256.0,五工派出所,,121.4537,25.07017
加州乾洗,D30F000162,興珍里,新北市五股區興珍里五工三路109號,1.0,122.0,五工派出所,,121.4561,25.06714
塑達公司,D30F000163,興珍里,新北市五股區興珍里五權八路4號,1.0,865.0,五工派出所,,121.4467,25.06618
昶達興業,D30F000164,興珍里,新北市五股區興珍里五權七路41號,1.0,20.0,五工派出所,,121.4497,25.06884
德淵企業,D30F000165,興珍里,新北市五股區興珍里五權六路9號,1.0,104.0,五工派出所,,121.4495,25.0644
SGS,D30F000166,興珍里,新北市五股區興珍里五權路33號,1.0,192.0,五工派出所,,121.4507,25.06783
品道股份有限公司,D30F000167,興珍里,新北市五股區興珍里五工三路121號,1.0,356.0,五工派出所,,121.4542,25.06811
昶記公司,D30F000168,興珍里,新北市五股區興珍里五工三路106巷10號,1.0,41.0,五工派出所,,121.4574,25.06773
智晟股份有限公司,D30F000169,興珍里,新北市五股區興珍里五工路133號,1.0,236.0,五工派出所,,121.4506,25.06909
朝昶科技,D30F000170,興珍里,新北市五股區興珍里五工三路114號,1.0,205.0,五工派出所,,121.4555,25.06793
一詮工業,D30F000171,福興里,新北市新莊區福興里五工五路19號,1.0,234.0,五工派出所,,121.4544,25.06352
立業貿易,D30F000172,興珍里,新北市五股區興珍里五權六路21號,1.0,82.0,五工派出所,,121.4503,25.06532
愛力兒公司,D30F000173,興珍里,新北市五股區興珍里五權六路16號,1.0,128.0,五工派出所,,121.4502,25.0646
澤利企業,D30F000174,興珍里,新北市五股區興珍里五權八路46號,1.0,477.0,五工派出所,,121.4493,25.06948
振芳股份有限公司,D30F000175,興珍里,新北市五股區興珍里五工六路19號,1.0,229.0,五工派出所,,121.4496,25.06231
崑洲實業,D30F000176,興珍里,新北市五股區興珍里五權七路39號,1.0,74.0,五工派出所,,121.4496,25.06871
泰博科技,D30F000177,興珍里,新北市五股區興珍里五權七路65號,1.0,466.0,五工派出所,,121.4524,25.07038
?太精密工業,D30F000179,興珍里,新北市五股區興珍里五工三路101號,1.0,422.0,五工派出所,,121.4568,25.0665
統一聖娜多堡股份有限公司,D30F000180,興珍里,新北市五股區興珍里五工二路124號,1.0,227.0,五工派出所,,121.4553,25.07028
裕加食品,D30F000181,興珍里,新北市五股區興珍里五權路47號,1.0,342.0,五工派出所,,121.4526,25.069
昆帝食品,D30F000182,興珍里,新北市五股區興珍里五權三路47號,1.0,565.0,五工派出所,,121.4563,25.06812
城市綠能,D30F000183,興珍里,新北市五股區興珍里五權六路27號,1.0,92.0,五工派出所,,121.451,25.06618
正暉公司,D30F000184,興珍里,新北市五股區興珍里五權六路24號,1.0,383.0,五工派出所,,121.4506,25.06528
長瑩國際,D30F000185,興珍里,新北市五股區興珍里五權二路5號,1.0,1115.0,五工派出所,,121.4546,25.06419
佳合醫材,D30F000186,興珍里,新北市五股區興珍里五權七路63號,1.0,659.0,五工派出所,,121.4522,25.07029
英里工業,D30F000187,興珍里,新北市五股區興珍里五權路16號,1.0,511.0,五工派出所,,121.4494,25.06522
仁惠實業,D30F000188,興珍里,新北市五股區興珍里五工三路116巷12號,1.0,15.0,五工派出所,,121.448,25.06995
好家食品,D30F000190,興珍里,新北市五股區興珍里五權三路51號,1.0,31.0,五工派出所,,121.4588,25.06844
新北產業園區,D30F000191,興珍里,新北市五股區興珍里五工六路77號,1.0,251.0,五工派出所,,121.4466,25.06948
上菱工業,D30F000192,興珍里,新北市五股區興珍里五權八路48號,1.0,496.0,五工派出所,,121.4495,25.06957
信銓,D30F000193,興珍里,新北市五股區興珍里五工二路128號,1.0,322.0,五工派出所,,121.4549,25.07066
順億興大樓,D30F000194,興珍里,新北市五股區興珍里五工六路18號,1.0,425.0,五工派出所,,121.4502,25.06247
晶品股份有限公司,D30F000195,興珍里,新北市五股區興珍里五工路126號,1.0,28.0,五工派出所,,121.4531,25.06771
常盟企業,D30F000196,興珍里,新北市五股區興珍里五權五路34號,1.0,72.0,五工派出所,,121.453,25.0666
龍達塑膠,D30F000197,興珍里,新北市五股區興珍里五工路144號,1.0,904.0,五工派出所,,121.4503,25.06987
台灣派樂騰健康科技股份有限公司,D30F000198,興珍里,新北市五股區興珍里五工路118號,1.0,326.0,五工派出所,,121.4539,25.06703
快源工業,D30F000199,興珍里,新北市五股區興珍里五工二路115號,1.0,38.0,五工派出所,,121.4555,25.06991
公寓,D30F000294,福興里,新北市新莊區福興里五工二路50巷2號,1.0,1651.0,五工派出所,,121.4616,25.06592
公寓,D30F000310,福興里,新北市新莊區福興里五工三路70巷13號,1.0,186.0,五工派出所,,121.4596,25.06534
仁惠實業,D30F000311,興珍里,新北市五股區興珍里五工三路116巷2號,1.0,21.0,五工派出所,,121.4555,25.06818
升望科技,D30F000312,興珍里,新北市五股區興珍里五工二路116巷22號,1.0,372.0,五工派出所,,121.448,25.06995
振芳股份有限公司,D30F000313,興珍里,新北市五股區興珍里五工六路22號,1.0,684.0,五工派出所,,121.4495,25.06299
立泰印刷,D30F000314,興珍里,新北市五股區興珍里五權三路3號,1.0,1636.0,五工派出所,,121.4512,25.06255
精能光學股份有限公司,D30F000315,興珍里,新北市五股區興珍里五工路102號,1.0,511.0,五工派出所,,121.4558,25.06547
?翔公司,D30F000316,興珍里,新北市五股區興珍里五權七路32號,1.0,921.0,五工派出所,,121.4497,25.06825
達運光電,D30F000317,興珍里,新北市五股區興珍里五工六路41號,1.0,579.0,五工派出所,,121.4468,25.06442
